match_id,season,week,map_name,map type,player_name,team_name,team_score,player_tier
20055,2,"February 27, 2019",NEPAL,CONTROL,GODSPEED,ALT F4,2,Harmony
20055,2,"February 27, 2019",NEPAL,CONTROL,SILENTMONKEY,ALT F4,2,Harmony
20055,2,"February 27, 2019",NEPAL,CONTROL,IMPURSE,ALT F4,2,Harmony
20055,2,"February 27, 2019",NEPAL,CONTROL,MIXREDDY,ALT F4,2,Harmony
20055,2,"February 27, 2019",NEPAL,CONTROL,TIMOJO,ALT F4,2,Harmony
20055,2,"February 27, 2019",TEMPLE OF ANUBIS,ASSAULT,OHSTORIES,ALT F4,5,Harmony
20055,2,"February 27, 2019",TEMPLE OF ANUBIS,ASSAULT,GODSPEED,ALT F4,5,Harmony
20055,2,"February 27, 2019",TEMPLE OF ANUBIS,ASSAULT,CRYPTICFORCE,ALT F4,5,Harmony
20055,2,"February 27, 2019",TEMPLE OF ANUBIS,ASSAULT,STARKASTIC,ALT F4,5,Harmony
20055,2,"February 27, 2019",TEMPLE OF ANUBIS,ASSAULT,TIMOJO,ALT F4,5,Harmony
20055,2,"February 27, 2019",TEMPLE OF ANUBIS,ASSAULT,MIXREDDY,ALT F4,5,Harmony
20055,2,"February 27, 2019",DORADO,ESCORT,IMPURSE,ALT F4,2,Harmony
20055,2,"February 27, 2019",DORADO,ESCORT,GODSPEED,ALT F4,2,Harmony
20055,2,"February 27, 2019",DORADO,ESCORT,CRYPTICFORCE,ALT F4,2,Harmony
20055,2,"February 27, 2019",DORADO,ESCORT,MIXREDDY,ALT F4,2,Harmony
20055,2,"February 27, 2019",DORADO,ESCORT,TIMOJO,ALT F4,2,Harmony
20055,2,"February 27, 2019",DORADO,ESCORT,CHIEFE,ALT F4,2,Harmony
20055,2,"February 27, 2019",NUMBANI,HYBRID,CHIEFE,ALT F4,2,Harmony
20055,2,"February 27, 2019",NUMBANI,HYBRID,GODSPEED,ALT F4,2,Harmony
20055,2,"February 27, 2019",NUMBANI,HYBRID,SILENTMONKEY,ALT F4,2,Harmony
20055,2,"February 27, 2019",NUMBANI,HYBRID,STARKASTIC,ALT F4,2,Harmony
20055,2,"February 27, 2019",NUMBANI,HYBRID,MIXREDDY,ALT F4,2,Harmony
20055,2,"February 27, 2019",NUMBANI,HYBRID,TIMOJO,ALT F4,2,Harmony
20055,2,"February 27, 2019",NEPAL,CONTROL,SWEETTOOTH,ELUSION,1,Harmony
20055,2,"February 27, 2019",NEPAL,CONTROL,VELO,ELUSION,1,Harmony
20055,2,"February 27, 2019",NEPAL,CONTROL,BLACK,ELUSION,1,Harmony
20055,2,"February 27, 2019",NEPAL,CONTROL,JOHNWILKESBOOTH,ELUSION,1,Harmony
20055,2,"February 27, 2019",NEPAL,CONTROL,ASURA,ELUSION,1,Harmony
20055,2,"February 27, 2019",NEPAL,CONTROL,MEMOREX,ELUSION,1,Harmony
20055,2,"February 27, 2019",TEMPLE OF ANUBIS,ASSAULT,JEWISHMISSIL,ELUSION,6,Harmony
20055,2,"February 27, 2019",TEMPLE OF ANUBIS,ASSAULT,NICKTSAL,ELUSION,6,Harmony
20055,2,"February 27, 2019",TEMPLE OF ANUBIS,ASSAULT,SWEETTOOTH,ELUSION,6,Harmony
20055,2,"February 27, 2019",TEMPLE OF ANUBIS,ASSAULT,VELO,ELUSION,6,Harmony
20055,2,"February 27, 2019",TEMPLE OF ANUBIS,ASSAULT,MEMOREX,ELUSION,6,Harmony
20055,2,"February 27, 2019",TEMPLE OF ANUBIS,ASSAULT,ASURA,ELUSION,6,Harmony
20055,2,"February 27, 2019",DORADO,ESCORT,SWEETTOOTH,ELUSION,3,Harmony
20055,2,"February 27, 2019",DORADO,ESCORT,VELO,ELUSION,3,Harmony
20055,2,"February 27, 2019",DORADO,ESCORT,BLACK,ELUSION,3,Harmony
20055,2,"February 27, 2019",DORADO,ESCORT,JOHNWILKESBOOTH,ELUSION,3,Harmony
20055,2,"February 27, 2019",DORADO,ESCORT,ASURA,ELUSION,3,Harmony
20055,2,"February 27, 2019",DORADO,ESCORT,MEMOREX,ELUSION,3,Harmony
20055,2,"February 27, 2019",NUMBANI,HYBRID,JEWISHMISSIL,ELUSION,3,Harmony
20055,2,"February 27, 2019",NUMBANI,HYBRID,NICKTSAL,ELUSION,3,Harmony
20055,2,"February 27, 2019",NUMBANI,HYBRID,SWEETTOOTH,ELUSION,3,Harmony
20055,2,"February 27, 2019",NUMBANI,HYBRID,VELO,ELUSION,3,Harmony
20055,2,"February 27, 2019",NUMBANI,HYBRID,MEMOREX,ELUSION,3,Harmony
20055,2,"February 27, 2019",NUMBANI,HYBRID,ASURA,ELUSION,3,Harmony
20057,2,"March 6, 2019",OASIS,CONTROL,ARISE,METEORS,2,Harmony
20057,2,"March 6, 2019",OASIS,CONTROL,DALLY,METEORS,2,Harmony
20057,2,"March 6, 2019",OASIS,CONTROL,KITTYBAKA,METEORS,2,Harmony
20057,2,"March 6, 2019",OASIS,CONTROL,EMAROSA,METEORS,2,Harmony
20057,2,"March 6, 2019",OASIS,CONTROL,IRONIC,METEORS,2,Harmony
20057,2,"March 6, 2019",OASIS,CONTROL,SABRESPUCK,METEORS,2,Harmony
20057,2,"March 6, 2019",PARIS,ASSAULT,ARISE,METEORS,0,Harmony
20057,2,"March 6, 2019",PARIS,ASSAULT,DALLY,METEORS,0,Harmony
20057,2,"March 6, 2019",PARIS,ASSAULT,KITTYBAKA,METEORS,0,Harmony
20057,2,"March 6, 2019",PARIS,ASSAULT,EMAROSA,METEORS,0,Harmony
20057,2,"March 6, 2019",PARIS,ASSAULT,IRONIC,METEORS,0,Harmony
20057,2,"March 6, 2019",PARIS,ASSAULT,SABRESPUCK,METEORS,0,Harmony
20057,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,ARISE,METEORS,1,Harmony
20057,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,DALLY,METEORS,1,Harmony
20057,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,KITTYBAKA,METEORS,1,Harmony
20057,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,EMAROSA,METEORS,1,Harmony
20057,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,IRONIC,METEORS,1,Harmony
20057,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,SABRESPUCK,METEORS,1,Harmony
20057,2,"March 6, 2019",HOLLYWOOD,HYBRID,ARISE,METEORS,2,Harmony
20057,2,"March 6, 2019",HOLLYWOOD,HYBRID,DALLY,METEORS,2,Harmony
20057,2,"March 6, 2019",HOLLYWOOD,HYBRID,KITTYBAKA,METEORS,2,Harmony
20057,2,"March 6, 2019",HOLLYWOOD,HYBRID,EMAROSA,METEORS,2,Harmony
20057,2,"March 6, 2019",HOLLYWOOD,HYBRID,IRONIC,METEORS,2,Harmony
20057,2,"March 6, 2019",HOLLYWOOD,HYBRID,SABRESPUCK,METEORS,2,Harmony
20057,2,"March 6, 2019",OASIS,CONTROL,CROSSFADE,LIQUID NOVA,0,Harmony
20057,2,"March 6, 2019",OASIS,CONTROL,PLAYER,LIQUID NOVA,0,Harmony
20057,2,"March 6, 2019",OASIS,CONTROL,CRISPY,LIQUID NOVA,0,Harmony
20057,2,"March 6, 2019",OASIS,CONTROL,MOUNTAINFALL,LIQUID NOVA,0,Harmony
20057,2,"March 6, 2019",OASIS,CONTROL,KURT,LIQUID NOVA,0,Harmony
20057,2,"March 6, 2019",OASIS,CONTROL,TRIAGE,LIQUID NOVA,0,Harmony
20057,2,"March 6, 2019",PARIS,ASSAULT,TRIAGE,LIQUID NOVA,1,Harmony
20057,2,"March 6, 2019",PARIS,ASSAULT,KURT,LIQUID NOVA,1,Harmony
20057,2,"March 6, 2019",PARIS,ASSAULT,SQUASHEAD,LIQUID NOVA,1,Harmony
20057,2,"March 6, 2019",PARIS,ASSAULT,CRISPY,LIQUID NOVA,1,Harmony
20057,2,"March 6, 2019",PARIS,ASSAULT,PLAYER,LIQUID NOVA,1,Harmony
20057,2,"March 6, 2019",PARIS,ASSAULT,CROSSFADE,LIQUID NOVA,1,Harmony
20057,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,PLAYER ,LIQUID NOVA,2,Harmony
20057,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,ASTRONOT,LIQUID NOVA,2,Harmony
20057,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,CRISPY ,LIQUID NOVA,2,Harmony
20057,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,MOUNTAINFALL,LIQUID NOVA,2,Harmony
20057,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,KURT ,LIQUID NOVA,2,Harmony
20057,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,TRIAGE,LIQUID NOVA,2,Harmony
20057,2,"March 6, 2019",HOLLYWOOD,HYBRID,SQUASHEAD,LIQUID NOVA,3,Harmony
20057,2,"March 6, 2019",HOLLYWOOD,HYBRID,ASTRONOT,LIQUID NOVA,3,Harmony
20057,2,"March 6, 2019",HOLLYWOOD,HYBRID,PLAYER,LIQUID NOVA,3,Harmony
20057,2,"March 6, 2019",HOLLYWOOD,HYBRID,CRISPY ,LIQUID NOVA,3,Harmony
20057,2,"March 6, 2019",HOLLYWOOD,HYBRID,KURT,LIQUID NOVA,3,Harmony
20057,2,"March 6, 2019",HOLLYWOOD,HYBRID,TRIAGE,LIQUID NOVA,3,Harmony
20058,2,"March 6, 2019",OASIS,CONTROL,BIGSBY,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",OASIS,CONTROL,BIGDORF,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",OASIS,CONTROL,YOURTEAMMATE,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",OASIS,CONTROL,AJCOOPER,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",OASIS,CONTROL,HOOKSRUS,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",OASIS,CONTROL,DEMORALIZED,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",PARIS,ASSAULT,BIGSBY,OMNIC TURTLES,0,Harmony
20058,2,"March 6, 2019",PARIS,ASSAULT,BIGDORF,OMNIC TURTLES,0,Harmony
20058,2,"March 6, 2019",PARIS,ASSAULT,YOURTEAMMATE,OMNIC TURTLES,0,Harmony
20058,2,"March 6, 2019",PARIS,ASSAULT,AJCOOPER,OMNIC TURTLES,0,Harmony
20058,2,"March 6, 2019",PARIS,ASSAULT,HOOKSRUS,OMNIC TURTLES,0,Harmony
20058,2,"March 6, 2019",PARIS,ASSAULT,DEMORALIZED,OMNIC TURTLES,0,Harmony
20058,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,AJCOOPER,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,DEMORALIZED,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,PUPPY,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,HOOKSRUS,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,BIGDORF,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,BIGSBY,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",HOLLYWOOD,HYBRID,AJCOOPER,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",HOLLYWOOD,HYBRID,DEMORALIZED,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",HOLLYWOOD,HYBRID,YOURTEAMMATE,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",HOLLYWOOD,HYBRID,HOOKSRUS,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",HOLLYWOOD,HYBRID,BIGDORF,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",HOLLYWOOD,HYBRID,BIGSBY,OMNIC TURTLES,1,Harmony
20058,2,"March 6, 2019",OASIS,CONTROL,MAXIX,HARMONY,2,Harmony
20058,2,"March 6, 2019",OASIS,CONTROL,GARBAGIO,HARMONY,2,Harmony
20058,2,"March 6, 2019",OASIS,CONTROL,STEVEOBUSCEMI,HARMONY,2,Harmony
20058,2,"March 6, 2019",OASIS,CONTROL,SHADOWPH33R,HARMONY,2,Harmony
20058,2,"March 6, 2019",OASIS,CONTROL,RACEFPV,HARMONY,2,Harmony
20058,2,"March 6, 2019",OASIS,CONTROL,DANKLUB,HARMONY,2,Harmony
20058,2,"March 6, 2019",PARIS,ASSAULT,MAXIX,HARMONY,1,Harmony
20058,2,"March 6, 2019",PARIS,ASSAULT,GARBAGIO,HARMONY,1,Harmony
20058,2,"March 6, 2019",PARIS,ASSAULT,STEVEOBUSCEMI,HARMONY,1,Harmony
20058,2,"March 6, 2019",PARIS,ASSAULT,SHADOWPH33R,HARMONY,1,Harmony
20058,2,"March 6, 2019",PARIS,ASSAULT,HANDIFAP,HARMONY,1,Harmony
20058,2,"March 6, 2019",PARIS,ASSAULT,CAVALIER,HARMONY,1,Harmony
20058,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,MAXIX,HARMONY,2,Harmony
20058,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,GARBAGIO,HARMONY,2,Harmony
20058,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,STEVEOBUSCEMI,HARMONY,2,Harmony
20058,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,SHADOWPH33R,HARMONY,2,Harmony
20058,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,RACEFPV,HARMONY,2,Harmony
20058,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,HANDIFAP,HARMONY,2,Harmony
20058,2,"March 6, 2019",HOLLYWOOD,HYBRID,MAXIX,HARMONY,2,Harmony
20058,2,"March 6, 2019",HOLLYWOOD,HYBRID,GARBAGIO,HARMONY,2,Harmony
20058,2,"March 6, 2019",HOLLYWOOD,HYBRID,STEVEOBUSCEMI,HARMONY,2,Harmony
20058,2,"March 6, 2019",HOLLYWOOD,HYBRID,SHADOWPH33R,HARMONY,2,Harmony
20058,2,"March 6, 2019",HOLLYWOOD,HYBRID,CAVALIER,HARMONY,2,Harmony
20058,2,"March 6, 2019",HOLLYWOOD,HYBRID,DANKLUB,HARMONY,2,Harmony
20059,2,"March 6, 2019",OASIS,CONTROL,YOJACK87,OTAKU,2,Harmony
20059,2,"March 6, 2019",OASIS,CONTROL,KLOPSY,OTAKU,2,Harmony
20059,2,"March 6, 2019",OASIS,CONTROL,HYBRID,OTAKU,2,Harmony
20059,2,"March 6, 2019",OASIS,CONTROL,FLUFFLEPUFFS,OTAKU,2,Harmony
20059,2,"March 6, 2019",OASIS,CONTROL,PIXELROCKET,OTAKU,2,Harmony
20059,2,"March 6, 2019",OASIS,CONTROL,FREEDOMOW,OTAKU,2,Harmony
20059,2,"March 6, 2019",PARIS,ASSAULT,YOJACK87,OTAKU,4,Harmony
20059,2,"March 6, 2019",PARIS,ASSAULT,KLOPSY,OTAKU,4,Harmony
20059,2,"March 6, 2019",PARIS,ASSAULT,FLUFFLEPUFFS,OTAKU,4,Harmony
20059,2,"March 6, 2019",PARIS,ASSAULT,PIXELROCKET,OTAKU,4,Harmony
20059,2,"March 6, 2019",PARIS,ASSAULT,SMUGGZZ,OTAKU,4,Harmony
20059,2,"March 6, 2019",PARIS,ASSAULT,FREEDOMOW,OTAKU,4,Harmony
20059,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,YOJACK87,OTAKU,4,Harmony
20059,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,KLOPSY,OTAKU,4,Harmony
20059,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,PIXELROCKET,OTAKU,4,Harmony
20059,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,FLUFFLEPUFFS,OTAKU,4,Harmony
20059,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,SMUGGZZ,OTAKU,4,Harmony
20059,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,FREEDOMOW,OTAKU,4,Harmony
20059,2,"March 6, 2019",HOLLYWOOD,HYBRID,YOJACK87,OTAKU,0,Harmony
20059,2,"March 6, 2019",HOLLYWOOD,HYBRID,KLOPSY,OTAKU,0,Harmony
20059,2,"March 6, 2019",HOLLYWOOD,HYBRID,HYBRID,OTAKU,0,Harmony
20059,2,"March 6, 2019",HOLLYWOOD,HYBRID,FLUFFLEPUFFS,OTAKU,0,Harmony
20059,2,"March 6, 2019",HOLLYWOOD,HYBRID,SMUGGZZ,OTAKU,0,Harmony
20059,2,"March 6, 2019",HOLLYWOOD,HYBRID,FREEDOMOW,OTAKU,0,Harmony
20059,2,"March 6, 2019",OASIS,CONTROL,CRACKERBOI,HAVOC,0,Harmony
20059,2,"March 6, 2019",OASIS,CONTROL,DUNZO,HAVOC,0,Harmony
20059,2,"March 6, 2019",OASIS,CONTROL,KOURRAGE,HAVOC,0,Harmony
20059,2,"March 6, 2019",OASIS,CONTROL,DARKREQUIEM,HAVOC,0,Harmony
20059,2,"March 6, 2019",OASIS,CONTROL,SLEEPY,HAVOC,0,Harmony
20059,2,"March 6, 2019",OASIS,CONTROL,CRIMSONSABER,HAVOC,0,Harmony
20059,2,"March 6, 2019",PARIS,ASSAULT,CRACKERBOI,HAVOC,2,Harmony
20059,2,"March 6, 2019",PARIS,ASSAULT,DUNZO,HAVOC,2,Harmony
20059,2,"March 6, 2019",PARIS,ASSAULT,KOURRAGE,HAVOC,2,Harmony
20059,2,"March 6, 2019",PARIS,ASSAULT,DARKREQUIEM,HAVOC,2,Harmony
20059,2,"March 6, 2019",PARIS,ASSAULT,SLEEPY,HAVOC,2,Harmony
20059,2,"March 6, 2019",PARIS,ASSAULT,CRIMSONSABER,HAVOC,2,Harmony
20059,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,CRACKERBOI,HAVOC,3,Harmony
20059,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,DUNZO,HAVOC,3,Harmony
20059,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,KOURRAGE,HAVOC,3,Harmony
20059,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,DARKREQUIEM,HAVOC,3,Harmony
20059,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,BUDGY,HAVOC,3,Harmony
20059,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,VEXURATH,HAVOC,3,Harmony
20059,2,"March 6, 2019",HOLLYWOOD,HYBRID,CRACKERBOI,HAVOC,1,Harmony
20059,2,"March 6, 2019",HOLLYWOOD,HYBRID,DUNZO,HAVOC,1,Harmony
20059,2,"March 6, 2019",HOLLYWOOD,HYBRID,KOURRAGE,HAVOC,1,Harmony
20059,2,"March 6, 2019",HOLLYWOOD,HYBRID,DARKREQUIEM,HAVOC,1,Harmony
20059,2,"March 6, 2019",HOLLYWOOD,HYBRID,BUDGY,HAVOC,1,Harmony
20059,2,"March 6, 2019",HOLLYWOOD,HYBRID,VEXURATH,HAVOC,1,Harmony
20061,2,"March 6, 2019",OASIS,CONTROL,GRUMPYPANTS,SOLOCUP,2,Harmony
20061,2,"March 6, 2019",OASIS,CONTROL,GUAVADUJOUR,SOLOCUP,2,Harmony
20061,2,"March 6, 2019",OASIS,CONTROL,BETHCON2,SOLOCUP,2,Harmony
20061,2,"March 6, 2019",OASIS,CONTROL,MALALIA,SOLOCUP,2,Harmony
20061,2,"March 6, 2019",OASIS,CONTROL,SPOODERMAN,SOLOCUP,2,Harmony
20061,2,"March 6, 2019",OASIS,CONTROL,GHEOS,SOLOCUP,2,Harmony
20061,2,"March 6, 2019",PARIS,ASSAULT,GUAVADUJOUR,SOLOCUP,2,Harmony
20061,2,"March 6, 2019",PARIS,ASSAULT,LITEROSE,SOLOCUP,2,Harmony
20061,2,"March 6, 2019",PARIS,ASSAULT,GRUMPYPANTS,SOLOCUP,2,Harmony
20061,2,"March 6, 2019",PARIS,ASSAULT,BETHCON2,SOLOCUP,2,Harmony
20061,2,"March 6, 2019",PARIS,ASSAULT,MALALIA,SOLOCUP,2,Harmony
20061,2,"March 6, 2019",PARIS,ASSAULT,SPOODERMAN,SOLOCUP,2,Harmony
20061,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,LITEROSE,SOLOCUP,3,Harmony
20061,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,GRUMPYPANTS,SOLOCUP,3,Harmony
20061,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,GUAVADUJOUR,SOLOCUP,3,Harmony
20061,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,MALALIA,SOLOCUP,3,Harmony
20061,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,SPOODERMAN,SOLOCUP,3,Harmony
20061,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,BETHCON2,SOLOCUP,3,Harmony
20061,2,"March 6, 2019",HOLLYWOOD,HYBRID,LITEROSE,SOLOCUP,3,Harmony
20061,2,"March 6, 2019",HOLLYWOOD,HYBRID,SPOODERMAN,SOLOCUP,3,Harmony
20061,2,"March 6, 2019",HOLLYWOOD,HYBRID,GRUMPYPANTS,SOLOCUP,3,Harmony
20061,2,"March 6, 2019",HOLLYWOOD,HYBRID,MALALIA,SOLOCUP,3,Harmony
20061,2,"March 6, 2019",HOLLYWOOD,HYBRID,GUAVADUJOUR,SOLOCUP,3,Harmony
20061,2,"March 6, 2019",HOLLYWOOD,HYBRID,GHEOS,SOLOCUP,3,Harmony
20061,2,"March 6, 2019",OASIS,CONTROL,SNEAKYKITTEN,F. POTATOES,1,Harmony
20061,2,"March 6, 2019",OASIS,CONTROL,SOLITARYBIRD,F. POTATOES,1,Harmony
20061,2,"March 6, 2019",OASIS,CONTROL,TLEO,F. POTATOES,1,Harmony
20061,2,"March 6, 2019",OASIS,CONTROL,SKIFREEYETI,F. POTATOES,1,Harmony
20061,2,"March 6, 2019",OASIS,CONTROL,THECORE,F. POTATOES,1,Harmony
20061,2,"March 6, 2019",OASIS,CONTROL,MAUSI,F. POTATOES,1,Harmony
20061,2,"March 6, 2019",PARIS,ASSAULT,CAPNWESSLES,F. POTATOES,0,Harmony
20061,2,"March 6, 2019",PARIS,ASSAULT,SHEPVIK,F. POTATOES,0,Harmony
20061,2,"March 6, 2019",PARIS,ASSAULT,TLEO,F. POTATOES,0,Harmony
20061,2,"March 6, 2019",PARIS,ASSAULT,SKIFREEYETI,F. POTATOES,0,Harmony
20061,2,"March 6, 2019",PARIS,ASSAULT,THECORE,F. POTATOES,0,Harmony
20061,2,"March 6, 2019",PARIS,ASSAULT,MAUSI,F. POTATOES,0,Harmony
20061,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,SNEAKYKITTEN,F. POTATOES,2,Harmony
20061,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,SOLITARYBIRD,F. POTATOES,2,Harmony
20061,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,TLEO,F. POTATOES,2,Harmony
20061,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,SKIFREEYETI,F. POTATOES,2,Harmony
20061,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,THECORE,F. POTATOES,2,Harmony
20061,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,MAUSI,F. POTATOES,2,Harmony
20061,2,"March 6, 2019",HOLLYWOOD,HYBRID,CAPNWESSLES,F. POTATOES,0,Harmony
20061,2,"March 6, 2019",HOLLYWOOD,HYBRID,SHEPVIK,F. POTATOES,0,Harmony
20061,2,"March 6, 2019",HOLLYWOOD,HYBRID,TLEO,F. POTATOES,0,Harmony
20061,2,"March 6, 2019",HOLLYWOOD,HYBRID,SKIFREEYETI,F. POTATOES,0,Harmony
20061,2,"March 6, 2019",HOLLYWOOD,HYBRID,THECORE,F. POTATOES,0,Harmony
20061,2,"March 6, 2019",HOLLYWOOD,HYBRID,MAUSI,F. POTATOES,0,Harmony
20062,2,"March 6, 2019",OASIS,CONTROL,SIFKILA,SUGAR RUSH,2,Harmony
20062,2,"March 6, 2019",OASIS,CONTROL,RILEYBADD,SUGAR RUSH,2,Harmony
20062,2,"March 6, 2019",OASIS,CONTROL,THECOGNATIVEPIT,SUGAR RUSH,2,Harmony
20062,2,"March 6, 2019",OASIS,CONTROL,LAZE,SUGAR RUSH,2,Harmony
20062,2,"March 6, 2019",OASIS,CONTROL,CYDEREAL,SUGAR RUSH,2,Harmony
20062,2,"March 6, 2019",OASIS,CONTROL,GUAC,SUGAR RUSH,2,Harmony
20062,2,"March 6, 2019",PARIS,ASSAULT,CYDEREAL,SUGAR RUSH,0,Harmony
20062,2,"March 6, 2019",PARIS,ASSAULT,SACREDWALRUS,SUGAR RUSH,0,Harmony
20062,2,"March 6, 2019",PARIS,ASSAULT,THECOGNATIVEPIT,SUGAR RUSH,0,Harmony
20062,2,"March 6, 2019",PARIS,ASSAULT,LAZE,SUGAR RUSH,0,Harmony
20062,2,"March 6, 2019",PARIS,ASSAULT,SPECS,SUGAR RUSH,0,Harmony
20062,2,"March 6, 2019",PARIS,ASSAULT,GUAC,SUGAR RUSH,0,Harmony
20062,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,CARA,SUGAR RUSH,0,Harmony
20062,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,SACREDWALRUS,SUGAR RUSH,0,Harmony
20062,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,FROSTYCLIVE,SUGAR RUSH,0,Harmony
20062,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,LAZE,SUGAR RUSH,0,Harmony
20062,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,SPECS,SUGAR RUSH,0,Harmony
20062,2,"March 6, 2019",WATCHPOINT GIBRALTAR,ESCORT,GUAC,SUGAR RUSH,0,Harmony
20062,2,"March 6, 2019",HOLLYWOOD,HYBRID,SIFKILA,SUGAR RUSH,1,Harmony
20062,2,"March 6, 2019",HOLLYWOOD,HYBRID,RILEYBADD,SUGAR RUSH,1,Harmony
20062,2,"March 6, 2019",HOLLYWOOD,HYBRID,CYDEREAL,SUGAR RUSH,1,Harmony
20062,2,"March 6, 2019",HOLLYWOOD,HYBRID,CARA,SUGAR RUSH,1,Harmony
20062,2,"March 6, 2019",HOLLYWOOD,HYBRID,FROSTYCLIVE,SUGAR RUSH,1,Harmony
20062,2,"March 6, 2019",HOLLYWOOD,HYBRID,THECOGNATIVEPIT,SUGAR RUSH,1,Harmony
20062,2,"March 6, 2019",OASIS,CONTROL,NICKTSAL,ELUSION,0,Harmony
20062,2,"March 6, 2019",OASIS,CONTROL,JEWISHMISSIL,ELUSION,0,Harmony
20062,2,"March 6, 2019",OASIS,CONTROL,BLAKNINJA,ELUSION,0,Harmony
20062,2,"March 6, 2019",OASIS,CONTROL,VELO,ELUSION,0,Harmony
20062,2,"March 6, 2019",OASIS,CONTROL,LEMONGHOUL,ELUSION,0,Harmony
20062,2,"March 6, 2019",OASIS,CONTROL,SWEETTOOTH,ELUSION,0,Harmony
20062,2,"March 6, 2019",PARIS,ASSAULT,JEWISHMISSIL,ELUSION,1,Harmony
